"Flugpassagiere im Linien- und Charterverkehr"
"FILTER:Flugpassagiere im Linien- und Charterverkehr nach Flughafen, Art des Verkehrs, Art der Passagiere, Monat und Jahr"
"... Zürich Kloten";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"Dezember";...;...;...;...;...;...;...;...;...;...;...;1589352;1152894;1248931;1247802;1269527;1331285;1506005;1602905;1609900;1720654;1729520;1802928;1787419;1794077;1874189;1901706;2101005;2171427;2302681;...
"... Zürich Kloten";"Art des Verkehrs - Total";"Transitpassagiere";"Jahrestotal";...;...;...;...;...;...;...;...;...;...;...;345669;302154;307569;192932;148132;161044;259480;96765;42022;75041;63410;62892;80822;80060;56654;42810;31828;33357;33044;...
"... Zürich Kloten";"Art des Verkehrs - Total";"Transitpassagiere";"Januar";...;...;...;...;...;...;...;...;...;...;...;33675;23236;20475;14374;17856;13142;27742;19378;2386;5972;6134;5600;4528;3708;4612;4768;4574;3560;3298;4656
"... Zürich Kloten";"Art des Verkehrs - Total";"Transitpassagiere";"Februar";...;...;...;...;...;...;...;...;...;...;...;33290;26255;17993;15501;14828;12390;23970;15032;2711;2233;6178;5420;4054;4748;4414;6132;4520;4622;1876;3400
"... Zürich Kloten";"Art des Verkehrs - Total";"Transitpassagiere";"März";...;...;...;...;...;...;...;...;...;...;...;34607;27365;24017;15450;17504;13742;24054;18473;3337;4203;5231;4552;5102;7836;7744;4062;5330;3914;4866;3702
"... Zürich Kloten";"Art des Verkehrs - Total";"Transitpassagiere";"April";...;...;...;...;...;...;...;...;...;...;...;30771;27276;24506;15167;10466;11374;22498;13694;3232;6059;4747;4638;7228;5936;5748;2452;1384;1168;2482;2280
"... Zürich Kloten";"Art des Verkehrs - Total";"Transitpassagiere";"Mai";...;...;...;...;...;...;...;...;...;...;...;21884;26197;28258;16454;11222;9398;15000;4574;3804;7710;4803;6082;7760;9498;7540;1938;1462;1112;1578;2952
"... Zürich Kloten";"Art des Verkehrs - Total";"Transitpassagiere";"Juni";...;...;...;...;...;...;...;...;...;...;...;24166;27055;28713;18725;10838;11788;18682;3648;2314;5463;4908;5188;8976;9788;2848;3114;2626;1841;2934;3164
"... Zürich Kloten";"Art des Verkehrs - Total";"Transitpassagiere";"Juli";...;...;...;...;...;...;...;...;...;...;...;31271;29861;31781;14921;9346;9550;18514;4393;4040;7840;5090;6830;8216;5408;2430;2788;1416;1382;3064;3106
"... Zürich Kloten";"Art des Verkehrs - Total";"Transitpassagiere";"August";...;...;...;...;...;...;...;...;...;...;...;32374;23157;31884;14778;9770;9850;22138;5958;5582;7504;3740;5240;10016;8102;2708;1990;1400;1328;2798;2274
"... Zürich Kloten";"Art des Verkehrs - Total";"Transitpassagiere";"September";...;...;...;...;...;...;...;...;...;...;...;29552;20422;28514;15642;10596;9758;20204;4484;3140;6376;4242;4506;7520;7312;3240;1758;1012;2210;1832;2424
"... Zürich Kloten";"Art des Verkehrs - Total";"Transitpassagiere";"Oktober";...;...;...;...;...;...;...;...;...;...;...;29568;29015;31460;16996;10246;10796;19940;2932;4920;8296;7505;5876;7454;6358;4906;4046;2940;2254;2478;...
"... Zürich Kloten";"Art des Verkehrs - Total";"Transitpassagiere";"November";...;...;...;...;...;...;...;...;...;...;...;23733;22388;21538;17236;12450;24490;23176;2284;3253;6426;4760;4140;4948;5238;5916;4226;1710;4362;3094;...
"... Zürich Kloten";"Art des Verkehrs - Total";"Transitpassagiere";"Dezember";...;...;...;...;...;...;...;...;...;...;...;20778;19927;18430;17688;13010;24766;23562;1915;3303;6959;6072;4820;5020;6128;4548;5536;3454;5604;2744;...
"... Zürich Kloten";"Linienverkehr";"Lokal- und Transferpassagiere";"Jahrestotal";141150;1172118;3680187;6573248;7840311;10806263;12507109;13586622;15445101;16782033;18657286;20388837;18773180;15762351;15105915;15244021;16322895;17947861;19565492;21249233;21318082;22509071;23883437;24347837;24537746;25087113;25889905;27487226;29251640;30863930;...
"... Zürich Kloten";"Linienverkehr";"Lokal- und Transferpassagiere";"Januar";...;...;...;...;...;...;...;...;...;...;...;1373452;1494707;1092170;1156251;1103445;1181229;1217659;1361027;1489888;1469860;1591620;1669360;1689317;1692723;1704337;1744240;1797808;1956191;2002402;2125759
"... Zürich Kloten";"Linienverkehr";"Lokal- und Transferpassagiere";"Februar";...;...;...;...;...;...;...;...;...;...;...;1368707;1465539;1076567;1092603;1097921;1092068;1169603;1298652;1486444;1385147;1537171;1608661;1676288;1636571;1631598;1666369;1752644;1870489;1957664;2026241
"... Zürich Kloten";"Linienverkehr";"Lokal- und Transferpassagiere";"März";...;...;...;...;...;...;...;...;...;...;...;1696748;1785468;1339430;1254182;1240915;1348063;1420807;1588196;1753698;1616790;1803751;1863419;1948638;1991121;1926422;1980412;2059863;2187518;2383767;2415103
"... Zürich Kloten";"Linienverkehr";"Lokal- und Transferpassagiere";"April";...;...;...;...;...;...;...;...;...;...;...;1757162;1790481;1311936;1181305;1285627;1373194;1505404;1635963;1788603;1778219;1538136;1988374;2075642;2072461;2110393;2156428;2191801;2527809;2684181;2710901
"... Zürich Kloten";"Linienverkehr";"Lokal- und Transferpassagiere";"Mai";...;...;...;...;...;...;...;...;...;...;...;1796195;1746496;1341655;1192179;1259549;1394760;1555882;1649375;1891689;1793063;1939577;2070900;2091292;2144356;2132379;2255951;2391738;2490817;2693230;2702098
"... Zürich Kloten";"Linienverkehr";"Lokal- und Transferpassagiere";"Juni";...;...;...;...;...;...;...;...;...;...;...;1779202;1819366;1394302;1303043;1306574;1416658;1607169;1694434;1838584;1889629;1974277;2098411;2158051;2185627;2249035;2264863;2360043;2618337;2772097;2869212
"... Zürich Kloten";"Linienverkehr";"Lokal- und Transferpassagiere";"Juli";...;...;...;...;...;...;...;...;...;...;...;1939174;1934788;1495243;1428341;1438728;1574906;1715827;1855649;5518876;2041467;2207147;2385762;2399482;2425917;2474750;2613948;2830266;2967628;3096136;3118616
"... Zürich Kloten";"Linienverkehr";"Lokal- und Transferpassagiere";"August";...;...;...;...;...;...;...;...;...;...;...;1891079;1921010;1507891;1472952;1421440;1527596;1687914;1822239;2019305;2037533;2187164;2265643;2335879;2396045;2529402;2638754;2781586;2923204;3066291;3085142
"... Zürich Kloten";"Linienverkehr";"Lokal- und Transferpassagiere";"September";...;...;...;...;...;...;...;...;...;...;...;1869261;1753137;1463410;1363960;1381620;1475637;1639914;1772805;1896998;1921451;2099636;2177789;2230004;2225411;2326502;2405871;2584481;2732445;2851188;2864236
"... Zürich Kloten";"Linienverkehr";"Lokal- und Transferpassagiere";"Oktober";...;...;...;...;...;...;...;...;...;...;...;1888729;1081477;1422404;1396699;1385921;1448989;1623132;1795629;1896451;1996257;2161563;2193400;2181578;2217562;2320971;2377537;2626632;2727415;2854135;...
"... Zürich Kloten";"Linienverkehr";"Lokal- und Transferpassagiere";"November";...;...;...;...;...;...;...;...;...;...;...;1528137;913526;1156321;1107309;1132424;1219707;1366620;1537654;1581479;1681065;1754577;1776993;1779327;1762805;1809493;1886696;2012656;2082449;2206948;...
"... Zürich Kloten";"Linienverkehr";"Lokal- und Transferpassagiere";"Dezember";...;...;...;...;...;...;...;...;...;...;...;1500991;1067185;1161022;1157091;1189857;1270088;1437930;1553869;1565274;1707601;1714452;1784725;1782339;1787147;1871831;1898836;2097708;2167338;2295891;...
"... Zürich Kloten";"Linienverkehr";"Transitpassagiere";"Jahrestotal";...;...;...;...;...;...;...;...;...;...;...;324758;285078;284249;185971;138161;141415;241474;87573;39264;71930;55522;56127;67509;66862;48910;33422;25900;29280;24732;...
"... Zürich Kloten";"Linienverkehr";"Transitpassagiere";"Januar";...;...;...;...;...;...;...;...;...;...;...;31946;21341;19994;13418;16753;11088;26430;18148;1992;5594;5818;4760;3956;3680;4468;4768;4432;3364;3228;4182
"... Zürich Kloten";"Linienverkehr";"Transitpassagiere";"Februar";...;...;...;...;...;...;...;...;...;...;...;31453;24226;17478;14685;14510;10958;22768;14010;2671;2083;6098;4572;3988;4690;4414;6132;3712;3948;1494;3400
"... Zürich Kloten";"Linienverkehr";"Transitpassagiere";"März";...;...;...;...;...;...;...;...;...;...;...;33464;25420;23566;14345;16644;11413;22442;17592;3153;3421;5205;4014;4558;6570;6478;4034;4790;3914;3778;3702
"... Zürich Kloten";"Linienverkehr";"Transitpassagiere";"April";...;...;...;...;...;...;...;...;...;...;...;29819;24828;24063;14966;9816;8910;19154;12962;3138;5949;4055;3610;5504;4702;5230;1168;1196;1038;1488;1298
"... Zürich Kloten";"Linienverkehr";"Transitpassagiere";"Mai";...;...;...;...;...;...;...;...;...;...;...;21632;25654;25887;16186;10286;8446;14450;3690;3294;7368;4060;5088;6280;8212;6522;776;1182;1042;1353;2454
"... Zürich Kloten";"Linienverkehr";"Transitpassagiere";"Juni";...;...;...;...;...;...;...;...;...;...;...;23381;26060;25684;18532;9682;10116;16882;3062;2104;5177;4346;4846;7632;7836;2298;1346;2030;1052;2406;3164
"... Zürich Kloten";"Linienverkehr";"Transitpassagiere";"Juli";...;...;...;...;...;...;...;...;...;...;...;28371;28739;27652;14854;9054;9338;17886;4030;3770;7840;4290;6724;6370;4060;1910;1458;1386;1250;2076;2994
"... Zürich Kloten";"Linienverkehr";"Transitpassagiere";"August";...;...;...;...;...;...;...;...;...;...;...;29477;21290;28143;14684;9390;8774;20728;4834;5062;7504;3640;4959;8276;6228;2494;1550;910;1076;2522;2274
"... Zürich Kloten";"Linienverkehr";"Transitpassagiere";"September";...;...;...;...;...;...;...;...;...;...;...;26077;19367;25447;15194;9312;9180;16934;3334;2954;6054;3408;4228;7023;5058;2132;948;836;1934;1136;2330
"... Zürich Kloten";"Linienverkehr";"Transitpassagiere";"Oktober";...;...;...;...;...;...;...;...;...;...;...;27327;27001;27768;16377;9002;7990;18962;2578;4648;8058;3952;4550;5712;4954;3242;1584;1026;1658;1621;...
"... Zürich Kloten";"Linienverkehr";"Transitpassagiere";"November";...;...;...;...;...;...;...;...;...;...;...;22611;21624;20961;16352;11660;22782;22278;2088;3175;6170;4742;3956;3378;4818;5336;4122;1140;4014;1550;...
"... Zürich Kloten";"Linienverkehr";"Transitpassagiere";"Dezember";...;...;...;...;...;...;...;...;...;...;...;19200;19528;17606;16378;12052;22420;22560;1245;3303;6712;5908;4820;4832;6054;4386;5536;3260;4990;2080;...
"... Zürich Kloten";"Charterverkehr";"Lokal- und Transferpassagiere";"Jahrestotal";16559;54753;480047;1054402;1263491;1471825;2419834;2211193;2430521;2125378;1992192;2061657;2045091;1985089;1776275;1889838;1555083;1350699;1151613;826145;596205;345287;429813;441246;315933;363904;361602;143473;109561;205943;...
"... Zürich Kloten";"Charterverkehr";"Lokal- und Transferpassagiere";"Januar";...;...;...;...;...;...;...;...;...;...;...;98535;86762;79686;85270;86234;81627;66620;64773;48119;40533;13684;17622;19500;6964;4544;2265;4211;4179;3296;5117
"... Zürich Kloten";"Charterverkehr";"Lokal- und Transferpassagiere";"Februar";...;...;...;...;...;...;...;...;...;...;...;86487;85850;82597;77877;88581;74782;61938;64247;48263;33341;8070;13166;16580;7281;10731;3964;5597;8266;4440;5975
"... Zürich Kloten";"Charterverkehr";"Lokal- und Transferpassagiere";"März";...;...;...;...;...;...;...;...;...;...;...;98482;101219;107357;93094;103813;90476;67639;72651;58024;38363;9966;13217;16712;7624;12025;5509;3388;6117;7497;5078
"... Zürich Kloten";"Charterverkehr";"Lokal- und Transferpassagiere";"April";...;...;...;...;...;...;...;...;...;...;...;168109;173989;150101;124730;154983;119506;113746;87422;49201;48252;17576;30121;31490;16771;19957;26320;8777;6163;15534;13942
"... Zürich Kloten";"Charterverkehr";"Lokal- und Transferpassagiere";"Mai";...;...;...;...;...;...;...;...;...;...;...;181290;179977;174341;139120;156043;132484;104479;86692;62958;51713;35188;30960;37973;29553;30944;37661;12831;6184;13127;12767
"... Zürich Kloten";"Charterverkehr";"Lokal- und Transferpassagiere";"Juni";...;...;...;...;...;...;...;...;...;...;...;206750;208531;193012;162359;171534;139652;116911;99815;68847;52499;28049;38562;43173;33226;40885;43554;13355;7157;14655;17013
"... Zürich Kloten";"Charterverkehr";"Lokal- und Transferpassagiere";"Juli";...;...;...;...;...;...;...;...;...;...;...;299322;283275;268344;238531;260577;220199;185167;155325;181006;92012;48719;64237;73055;53702;52298;56662;21713;11960;30294;28230
"... Zürich Kloten";"Charterverkehr";"Lokal- und Transferpassagiere";"August";...;...;...;...;...;...;...;...;...;...;...;277499;267623;274759;241223;234613;193114;174234;148801;101624;86451;40368;53228;60108;45831;54272;52300;16747;12598;30721;24282
"... Zürich Kloten";"Charterverkehr";"Lokal- und Transferpassagiere";"September";...;...;...;...;...;...;...;...;...;...;...;224625;249681;227374;193375;208994;164122;153019;131762;78527;56732;36455;44927;56939;45823;56125;50981;15798;11244;25772;21936
"... Zürich Kloten";"Charterverkehr";"Lokal- und Transferpassagiere";"Oktober";...;...;...;...;...;...;...;...;...;...;...;243937;238472;240223;224071;242886;204924;168533;141532;107642;71929;75808;86085;72565;51884;70991;72821;33630;27567;47222;...
"... Zürich Kloten";"Charterverkehr";"Lokal- und Transferpassagiere";"November";...;...;...;...;...;...;...;...;...;...;...;88260;84003;99386;105914;101910;73000;70338;49557;49896;11327;16336;19485;8071;10344;8774;6695;4129;4037;6595;...
"... Zürich Kloten";"Charterverkehr";"Lokal- und Transferpassagiere";"Dezember";...;...;...;...;...;...;...;...;...;...;...;88361;85709;87909;90711;79670;61197;68075;49036;44626;13053;15068;18203;5080;6930;2358;2870;3297;4089;6790;...
"... Zürich Kloten";"Charterverkehr";"Transitpassagiere";"Jahrestotal";...;...;...;...;...;...;...;...;...;...;...;20911;17076;23320;6961;9971;19629;18006;9192;2758;3111;7888;6765;13313;13198;7744;9388;5928;4077;8312;...
"... Zürich Kloten";"Charterverkehr";"Transitpassagiere";"Januar";...;...;...;...;...;...;...;...;...;...;...;1729;1895;481;956;1103;2054;1312;1230;394;378;316;840;572;28;144;0;142;196;70;474
"... Zürich Kloten";"Charterverkehr";"Transitpassagiere";"Februar";...;...;...;...;...;...;...;...;...;...;...;1837;2029;515;816;318;1432;1202;1022;40;150;80;848;66;58;0;0;808;674;382;0
"... Zürich Kloten";"Charterverkehr";"Transitpassagiere";"März";...;...;...;...;...;...;...;...;...;...;...;1143;1945;451;1105;860;2329;1612;881;184;782;26;538;544;1266;1266;28;540;0;1088;0
"... Zürich Kloten";"Charterverkehr";"Transitpassagiere";"April";...;...;...;...;...;...;...;...;...;...;...;952;2448;443;201;650;2464;3344;732;94;110;692;1028;1724;1234;518;1284;188;130;994;982
"... Zürich Kloten";"Charterverkehr";"Transitpassagiere";"Mai";...;...;...;...;...;...;...;...;...;...;...;252;543;2371;268;936;952;550;884;510;342;743;994;1480;1286;1018;1162;280;70;225;498
"... Zürich Kloten";"Charterverkehr";"Transitpassagiere";"Juni";...;...;...;...;...;...;...;...;...;...;...;785;995;3029;193;1156;1672;1800;586;210;286;562;342;1344;1952;550;1768;596;789;528;0
"... Zürich Kloten";"Charterverkehr";"Transitpassagiere";"Juli";...;...;...;...;...;...;...;...;...;...;...;2900;1122;4129;67;292;212;628;363;270;0;800;106;1846;1348;520;1330;30;132;988;112
"... Zürich Kloten";"Charterverkehr";"Transitpassagiere";"August";...;...;...;...;...;...;...;...;...;...;...;2897;1867;3741;94;380;1076;1410;1124;520;0;100;281;1740;1874;214;440;490;252;276;0
"... Zürich Kloten";"Charterverkehr";"Transitpassagiere";"September";...;...;...;...;...;...;...;...;...;...;...;3475;1055;3067;448;1284;578;3270;1150;186;322;834;278;497;2254;1108;810;176;276;696;94
"... Zürich Kloten";"Charterverkehr";"Transitpassagiere";"Oktober";...;...;...;...;...;...;...;...;...;...;...;2241;2014;3692;619;1244;2806;978;354;272;238;3553;1326;1742;1404;1664;2462;1914;596;857;...
"... Zürich Kloten";"Charterverkehr";"Transitpassagiere";"November";...;...;...;...;...;...;...;...;...;...;...;1122;764;577;884;790;1708;898;196;78;256;18;184;1570;420;580;104;570;348;1544;...
"... Zürich Kloten";"Charterverkehr";"Transitpassagiere";"Dezember";...;...;...;...;...;...;...;...;...;...;...;1578;399;824;1310;958;2346;1002;670;0;247;164;0;188;74;162;0;194;614;664;...
">> Regionalflugplätze";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"Jahrestotal";3524;8136;55573;22386;183579;398824;576195;603198;556596;590106;646192;599350;545677;478742;415532;384324;359690;387889;378639;369025;326700;317785;435491;547302;475820;399425;430095;438412;422225;347993;...
">> Regionalflugplätze";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"Januar";...;...;...;...;...;...;...;...;...;...;...;40475;38985;35648;30771;26625;22556;25385;25874;25567;20419;21779;20704;30719;29739;22193;20173;20682;20921;18103;10961
">> Regionalflugplätze";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"Februar";...;...;...;...;...;...;...;...;...;...;...;42572;39607;36777;32038;26283;23890;28425;28811;28627;21396;21371;22939;30191;27950;21591;18823;23542;21061;18074;10367
">> Regionalflugplätze";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"März";...;...;...;...;...;...;...;...;...;...;...;54177;51296;45415;38311;34191;29821;35947;35280;32757;27575;27922;28906;38156;35033;29249;26947;31376;30914;21686;14150
">> Regionalflugplätze";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"April";...;...;...;...;...;...;...;...;...;...;...;48696;46231;40732;33587;33211;28814;30756;32064;30544;25806;23558;33585;43347;38761;30493;31850;33981;30657;28405;15134
">> Regionalflugplätze";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"Mai";...;...;...;...;...;...;...;...;...;...;...;57351;51554;39278;37429;35684;31515;36235;35882;34731;31733;30590;40183;50481;43003;36460;40482;42545;38621;37779;20324
">> Regionalflugplätze";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"Juni";...;...;...;...;...;...;...;...;...;...;...;54294;51681;43206;39286;35866;34993;35718;36524;41432;32729;31870;41372;54340;50020;42690;47253;49391;46724;48405;24531
">> Regionalflugplätze";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"Juli";...;...;...;...;...;...;...;...;...;...;...;54146;49838;39160;37909;32637;34715;33264;31954;106707;29422;28476;44266;58326;51820;43254;48322;50010;49968;48726;22228
">> Regionalflugplätze";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"August";...;...;...;...;...;...;...;...;...;...;...;47775;45126;37217;34064;30607;29322;29855;26668;27251;24450;25297;36368;50990;45471;39729;44276;43923;42316;41607;20528
">> Regionalflugplätze";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"September";...;...;...;...;...;...;...;...;...;...;...;56539;49328;45285;39084;36977;35746;39711;36467;36556;34173;33383;51363;64209;56389;48235;54492;53947;54503;34448;22430
">> Regionalflugplätze";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"Oktober";...;...;...;...;...;...;...;...;...;...;...;55342;44867;44640;37436;35397;32943;35179;33216;32965;31234;29525;45661;55383;44514;36629;43589;36174;39065;22314;...
">> Regionalflugplätze";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"November";...;...;...;...;...;...;...;...;...;...;...;45889;42558;37312;26689;30366;28511;29319;29940;25708;25432;24589;36738;37391;29306;25574;30569;29381;27239;15786;...
">> Regionalflugplätze";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"Dezember";...;...;...;...;...;...;...;...;...;...;...;42094;34606;34072;28928;26480;26864;28095;25959;21039;22331;19425;33406;33769;23814;23328;23319;23460;20236;12660;...
">> Regionalflugplätze";"Art des Verkehrs - Total";"Transitpassagiere";"Jahrestotal";...;...;...;...;...;...;...;...;...;...;...;32185;29319;29227;7993;10782;6021;10011;4800;0;0;0;477;72;2347;53;97;304;854;63;...
">> Regionalflugplätze";"Art des Verkehrs - Total";"Transitpassagiere";"Januar";...;...;...;...;...;...;...;...;...;...;...;3075;2374;2471;1700;256;0;398;852;0;0;0;0;0;6;0;0;0;0;0;0
">> Regionalflugplätze";"Art des Verkehrs - Total";"Transitpassagiere";"Februar";...;...;...;...;...;...;...;...;...;...;...;2578;2131;2146;1724;322;58;624;998;0;0;0;0;6;12;0;0;0;0;0;0
">> Regionalflugplätze";"Art des Verkehrs - Total";"Transitpassagiere";"März";...;...;...;...;...;...;...;...;...;...;...;2924;2622;2393;1774;1234;412;724;1012;0;0;0;0;0;0;0;0;12;0;0;0
">> Regionalflugplätze";"Art des Verkehrs - Total";"Transitpassagiere";"April";...;...;...;...;...;...;...;...;...;...;...;2672;2329;2468;188;1608;568;694;738;0;0;0;0;0;8;6;0;66;16;0;194
">> Regionalflugplätze";"Art des Verkehrs - Total";"Transitpassagiere";"Mai";...;...;...;...;...;...;...;...;...;...;...;2641;1997;2546;0;1248;571;702;839;0;0;0;0;46;228;47;0;178;74;35;0
">> Regionalflugplätze";"Art des Verkehrs - Total";"Transitpassagiere";"Juni";...;...;...;...;...;...;...;...;...;...;...;3063;2879;2892;0;1070;552;906;273;0;0;0;131;0;322;0;0;0;170;0;0
">> Regionalflugplätze";"Art des Verkehrs - Total";"Transitpassagiere";"Juli";...;...;...;...;...;...;...;...;...;...;...;2518;2629;2294;53;1240;822;992;0;0;0;0;346;0;878;0;0;0;218;0;0
">> Regionalflugplätze";"Art des Verkehrs - Total";"Transitpassagiere";"August";...;...;...;...;...;...;...;...;...;...;...;2594;2706;2556;0;1314;836;1092;88;0;0;0;0;0;588;0;97;0;246;28;0
">> Regionalflugplätze";"Art des Verkehrs - Total";"Transitpassagiere";"September";...;...;...;...;...;...;...;...;...;...;...;2392;2318;2283;0;1268;722;1051;0;0;0;0;0;0;305;0;0;0;130;0;0
">> Regionalflugplätze";"Art des Verkehrs - Total";"Transitpassagiere";"Oktober";...;...;...;...;...;...;...;...;...;...;...;2890;2480;2788;296;1222;470;1076;0;0;0;0;0;0;0;0;0;24;0;0;...
">> Regionalflugplätze";"Art des Verkehrs - Total";"Transitpassagiere";"November";...;...;...;...;...;...;...;...;...;...;...;2404;2664;2232;1812;0;452;971;0;0;0;0;0;20;0;0;0;24;0;0;...
">> Regionalflugplätze";"Art des Verkehrs - Total";"Transitpassagiere";"Dezember";...;...;...;...;...;...;...;...;...;...;...;2434;2184;2158;446;0;558;781;0;0;0;0;0;0;0;0;0;0;0;0;...
">> Regionalflugplätze";"Linienverkehr";"Lokal- und Transferpassagiere";"Jahrestotal";2363;6383;51468;22085;182605;395837;556070;585301;539675;573965;631497;580037;529458;454309;390563;357965;327086;341732;345018;320692;292416;284880;388567;518386;450992;373903;403121;400239;383261;314177;...
">> Regionalflugplätze";"Linienverkehr";"Lokal- und Transferpassagiere";"Januar";...;...;...;...;...;...;...;...;...;...;...;39503;37866;33715;29275;24375;20940;21921;23557;22580;18657;19702;19764;30103;29662;22093;20150;20654;20739;18013;10961
">> Regionalflugplätze";"Linienverkehr";"Lokal- und Transferpassagiere";"Februar";...;...;...;...;...;...;...;...;...;...;...;41237;38245;34109;30649;24262;21613;24068;25237;24692;19498;19275;21576;29423;27161;21242;18375;23289;21003;18059;10259
">> Regionalflugplätze";"Linienverkehr";"Lokal- und Transferpassagiere";"März";...;...;...;...;...;...;...;...;...;...;...;52556;48909;42429;36998;32132;27723;30421;31945;27841;25557;26060;27980;37354;34540;28799;25996;30787;30651;21627;13870
">> Regionalflugplätze";"Linienverkehr";"Lokal- und Transferpassagiere";"April";...;...;...;...;...;...;...;...;...;...;...;47618;45421;38804;32573;31500;27793;27651;30076;29064;24686;22373;32362;42501;38151;29612;30947;33052;29825;27793;14172
">> Regionalflugplätze";"Linienverkehr";"Lokal- und Transferpassagiere";"Mai";...;...;...;...;...;...;...;...;...;...;...;55133;49681;37541;34559;33188;28281;31815;32490;30622;27789;26201;36089;47759;40488;34453;36654;37932;35923;33308;18255
">> Regionalflugplätze";"Linienverkehr";"Lokal- und Transferpassagiere";"Juni";...;...;...;...;...;...;...;...;...;...;...;52191;49851;40057;35935;32799;31744;31092;32349;31273;27901;27180;35461;49844;46642;39114;43729;43183;40052;42835;21873
">> Regionalflugplätze";"Linienverkehr";"Lokal- und Transferpassagiere";"Juli";...;...;...;...;...;...;...;...;...;...;...;50805;47664;36402;33750;28987;28810;28256;28573;90959;24442;24318;34859;53448;47371;39032;44222;42664;41814;42177;20037
">> Regionalflugplätze";"Linienverkehr";"Lokal- und Transferpassagiere";"August";...;...;...;...;...;...;...;...;...;...;...;46252;44168;34801;31256;28161;25902;25971;24409;22811;20700;22053;30076;47019;41849;35434;40413;37289;35150;35698;18762
">> Regionalflugplätze";"Linienverkehr";"Lokal- und Transferpassagiere";"September";...;...;...;...;...;...;...;...;...;...;...;53690;47076;42416;35065;32644;30319;32083;30558;29495;27824;27914;40523;59449;51456;42256;48842;46446;45934;27444;19682
">> Regionalflugplätze";"Linienverkehr";"Lokal- und Transferpassagiere";"Oktober";...;...;...;...;...;...;...;...;...;...;...;53976;44136;43211;35638;33471;29923;32377;31132;29363;28208;26496;40080;51698;41487;33653;40328;32851;35143;19930;...
">> Regionalflugplätze";"Linienverkehr";"Lokal- und Transferpassagiere";"November";...;...;...;...;...;...;...;...;...;...;...;45784;42450;37238;26656;30141;28459;29180;29763;25179;25294;24139;36541;36069;28676;24978;30265;28864;26979;14813;...
">> Regionalflugplätze";"Linienverkehr";"Lokal- und Transferpassagiere";"Dezember";...;...;...;...;...;...;...;...;...;...;...;41292;33991;33586;28209;26305;25579;26897;24929;20366;21860;19169;33256;33719;23509;23237;23200;23228;20048;12480;...
">> Regionalflugplätze";"Linienverkehr";"Transitpassagiere";"Jahrestotal";...;...;...;...;...;...;...;...;...;...;...;32185;29312;29227;7993;10588;6003;9932;4695;0;0;0;214;43;12;0;97;172;848;28;...
">> Regionalflugplätze";"Linienverkehr";"Transitpassagiere";"Januar";...;...;...;...;...;...;...;...;...;...;...;3075;2374;2471;1700;256;0;398;852;0;0;0;0;0;0;0;0;0;0;0;0
">> Regionalflugplätze";"Linienverkehr";"Transitpassagiere";"Februar";...;...;...;...;...;...;...;...;...;...;...;2578;2131;2146;1724;322;58;624;998;0;0;0;0;0;12;0;0;0;0;0;0
">> Regionalflugplätze";"Linienverkehr";"Transitpassagiere";"März";...;...;...;...;...;...;...;...;...;...;...;2924;2622;2393;1774;1198;412;724;1012;0;0;0;0;0;0;0;0;12;0;0;0
">> Regionalflugplätze";"Linienverkehr";"Transitpassagiere";"April";...;...;...;...;...;...;...;...;...;...;...;2672;2329;2468;188;1608;550;694;738;0;0;0;0;0;0;0;0;0;16;0;56
">> Regionalflugplätze";"Linienverkehr";"Transitpassagiere";"Mai";...;...;...;...;...;...;...;...;...;...;...;2641;1990;2546;0;1248;571;696;839;0;0;0;0;23;0;0;0;112;74;0;0
">> Regionalflugplätze";"Linienverkehr";"Transitpassagiere";"Juni";...;...;...;...;...;...;...;...;...;...;...;3063;2879;2892;0;1049;552;888;256;0;0;0;41;0;0;0;0;0;170;0;0
">> Regionalflugplätze";"Linienverkehr";"Transitpassagiere";"Juli";...;...;...;...;...;...;...;...;...;...;...;2518;2629;2294;53;1240;822;963;0;0;0;0;173;0;0;0;0;0;212;0;0
">> Regionalflugplätze";"Linienverkehr";"Transitpassagiere";"August";...;...;...;...;...;...;...;...;...;...;...;2594;2706;2556;0;1314;836;1086;0;0;0;0;0;0;0;0;97;0;246;28;0
">> Regionalflugplätze";"Linienverkehr";"Transitpassagiere";"September";...;...;...;...;...;...;...;...;...;...;...;2392;2318;2283;0;1268;722;1038;0;0;0;0;0;0;0;0;0;0;130;0;0
">> Regionalflugplätze";"Linienverkehr";"Transitpassagiere";"Oktober";...;...;...;...;...;...;...;...;...;...;...;2890;2480;2788;296;1085;470;1069;0;0;0;0;0;0;0;0;0;24;0;0;...
